	F0	Both	F5	primary	F0_primary	F5_primary	F0_F5	All	avg_read_depth
IER5L	0	1	0	0	0	0	0	0	51.5
ASPM	0	1	0	0	0	0	0	0	129.0
KLK10	0	1	0	1	0	1	0	0	45.5
SDCCAG3	0	1	0	0	0	0	0	0	258.0
ZNF527	0	1	0	0	0	0	0	1	127.08333333333334
WDR62	0	1	0	0	0	0	0	2	180.66666666666666
DNALI1	0	1	0	0	0	0	0	0	57.0
TNR	0	1	0	0	0	0	0	0	54.0
PDZD8	0	1	0	0	0	0	0	0	40.5
PLEKHH2	0	1	0	0	0	0	0	0	74.0
SLK	0	1	0	0	0	0	0	0	36.0
SYT15	0	1	0	0	0	0	0	0	96.0
AKR7A3	0	1	0	0	0	0	0	0	129.0
ATP13A2	0	1	0	0	0	0	0	0	146.0
C9orf50	0	1	0	0	0	0	0	0	40.5
RABEPK	0	1	0	0	0	0	0	0	25.0
TAF1L	0	1	1	0	0	0	0	0	67.75
CCDC171	0	1	0	0	0	0	0	0	37.0
AMY2B	0	1	0	0	0	0	0	0	534.0
EFCAB1	0	1	0	0	0	0	0	0	119.5
HOXA7	0	1	0	0	0	0	0	0	99.0
FAM170A	0	1	0	0	0	0	0	0	54.5
CDH9	0	1	0	0	0	0	0	0	128.0
FAM193A	0	1	0	0	0	0	0	0	56.0
ESYT3	0	1	0	0	0	0	0	0	56.0
HMCN1	1	1	0	0	0	0	0	0	445.5
SEC13	0	1	0	0	0	0	0	0	52.0
VHL	0	1	0	0	0	0	0	0	54.5
DNAH7	0	1	0	0	0	0	0	0	36.5
SLC4A10	0	1	0	0	0	0	0	0	73.0
LRP1B	0	1	0	0	0	0	0	0	47.5
PRAMEF11	0	1	0	0	0	0	0	0	159.5
RPS18	0	1	1	0	0	1	0	0	146.83333333333334
WDR47	0	1	0	0	0	0	0	0	44.0
ABCA2	0	1	0	0	0	0	0	0	25.5
ITPKB	0	1	0	0	0	0	0	0	97.5
ZFHX4	0	1	0	0	0	0	0	0	57.5
ADAM22	0	1	0	0	0	0	0	0	135.0
UNC93A	1	1	2	0	0	0	1	0	101.1
SPACA1	0	1	0	0	0	0	0	0	48.0
FBN2	0	1	0	0	0	0	0	0	41.0
C2orf76	0	1	0	0	0	0	0	0	55.5
SCN10A	0	1	1	0	0	0	0	0	61.0
OBSL1	0	1	0	0	0	0	0	0	28.0
PTH2R	0	1	0	0	0	0	0	0	35.5
NLRP3	0	1	0	0	0	0	0	0	89.0
ASTN1	0	1	0	0	0	0	0	0	54.0
CMPK1	0	1	0	0	0	0	0	0	30.666666666666668
MAGI1	0	1	0	0	0	0	1	0	67.75
MIR2114;MAMLD1	0	1	0	0	0	0	0	0	178.0
VAV1	0	1	0	0	0	0	0	0	124.5
POLG	1	1	0	0	0	0	0	0	141.5
PPL	0	1	0	0	0	0	0	0	88.5
CHAMP1	0	1	0	0	0	0	0	0	141.5
KANK4	0	1	0	0	0	0	0	0	65.5
ARMC4	0	1	0	0	0	0	0	0	57.5
BAIAP3	0	1	0	0	0	0	0	0	31.0
DCLRE1A	0	1	0	0	0	0	0	0	142.5
ZNF506	0	1	0	0	0	0	0	0	139.0
ZNF630	0	1	0	0	0	0	0	0	82.0
CYLC1	0	1	0	0	0	0	0	0	91.5
ZNF763	0	1	1	0	0	0	0	1	144.66666666666666
ATP2B3	0	1	0	0	0	0	0	0	55.0
FBN3	0	1	0	0	0	0	0	0	45.5
AZU1	0	1	0	0	0	0	0	0	98.0
ALPK2	0	1	0	0	0	0	0	0	38.0
RNF213	0	1	0	0	0	0	0	0	265.5
RNF43	0	1	0	0	0	0	0	0	31.5
ACACA	0	1	0	0	0	0	0	1	105.33333333333334
POGK	0	1	0	0	0	0	0	0	74.5
DOK4	0	1	0	0	0	0	0	0	23.0
SF3B1	0	1	0	0	0	0	0	0	45.5
VSIG1	0	1	0	0	0	0	0	0	52.0
C14orf177	0	1	1	0	0	0	0	0	83.25
GZMB	0	1	0	0	0	0	0	0	77.0
PPHLN1	0	1	0	0	0	0	0	0	118.5
ANO2	0	1	0	0	0	0	0	0	84.5
OR2C1	0	1	0	0	0	0	0	0	76.0
ACTR1A	0	1	1	1	0	0	0	0	21.166666666666668
CPB1	0	1	0	0	0	0	0	0	140.5
CNOT4	0	1	0	0	0	0	0	0	231.0
FLNC	0	1	0	0	0	0	0	0	88.0
CDK6	0	1	0	0	0	0	0	0	112.0
ZMIZ2	0	1	0	0	0	0	0	0	159.0
RLN2	0	1	0	0	0	0	0	0	161.0
FOXD4	0	1	0	1	0	0	0	0	261.0
TRIM50	0	1	1	0	0	0	0	0	339.25
CAMK2B	0	1	0	0	0	0	0	0	24.0
PNLIPRP3	0	1	0	0	0	0	0	1	146.66666666666669
KLF3	0	1	0	0	0	0	0	0	58.5
SLC35F1	0	1	0	0	0	0	0	0	364.0
RHO	0	1	0	0	0	0	0	0	142.0
LMAN2	0	1	0	0	0	0	0	0	184.0
FRMD4B	0	1	0	0	0	0	0	0	171.0
RIF1	0	1	0	0	0	0	0	0	44.333333333333336
CCDC39	0	1	0	0	0	0	0	0	45.5
WDR49	0	1	0	0	0	0	0	0	228.0
HHAT	0	1	0	0	0	0	0	0	131.5
DIEXF	0	1	0	0	0	0	0	0	62.5
RC3H1	0	1	0	0	0	0	0	0	118.5
OR52K1	0	1	0	0	0	0	0	0	131.5
CARNS1	0	1	0	0	0	0	0	0	102.0
ATP10A	0	1	0	0	0	0	0	0	156.0
PTPRQ	0	1	0	0	0	0	0	0	26.0
SMC2	0	1	0	0	0	0	0	0	134.5
AJUBA	0	1	0	0	0	0	0	0	201.0
TFAP2B	0	1	0	0	0	0	0	0	51.5
PDS5B	0	1	0	0	0	0	0	0	78.0
CDR1	0	1	0	0	0	0	0	0	244.5
FAT3	0	1	0	0	0	0	0	0	311.5
FAM118A	0	1	0	0	0	0	0	0	168.5
EPN1	0	1	0	0	0	0	0	0	176.5
GTF2F1	0	1	0	0	0	0	0	0	137.0
ACER1	0	1	0	0	0	0	0	0	50.0
TCHH	1	1	0	0	0	0	1	0	193.66666666666666
DNAH9	0	1	0	0	0	0	0	0	19.0
USP7	0	1	0	0	0	0	0	0	38.0
TPSD1	1	1	0	0	0	0	0	0	24.0
GOLGA8EP	0	1	0	0	0	0	0	0	99.0
DDX51	0	1	0	0	0	0	0	0	100.5
HCAR3	0	1	0	0	0	0	0	0	172.0
C9orf84	0	1	0	0	0	0	0	0	75.0
STAB2	0	1	0	0	0	0	0	0	52.5
BMS1	1	1	0	0	0	0	0	0	107.0
HYKK	0	1	0	0	0	0	0	1	68.5
MEN1	0	1	0	0	0	0	0	0	150.5
NUF2	0	1	0	0	0	0	0	0	130.5
IGLL5	0	1	0	0	0	0	0	0	213.5
OR10G8	0	1	0	0	0	0	0	0	61.5
HSPBP1	0	1	0	0	0	0	0	0	36.0
PARG	1	1	1	0	1	0	0	0	53.25
SMARCA4	0	1	0	0	0	0	0	0	215.5
GNAS	0	1	0	0	0	0	0	0	184.5
THAP10	0	1	0	0	0	0	0	0	201.0
SLC6A13	0	1	0	0	0	0	0	0	53.0
AHNAK2	2	1	2	0	0	0	0	1	276.1666666666667
DNMBP	0	1	0	0	0	0	0	0	151.5
AGPAT2	0	1	0	0	0	0	0	0	60.5
SMO	0	1	0	0	0	0	0	0	82.0
GAS8	0	1	0	0	0	0	0	0	64.5
TP53	3	1	0	0	0	0	0	1	91.1
TTLL2	0	1	0	0	0	0	0	0	42.0
PTK7	0	1	0	0	0	0	0	0	149.0
PCDHGA2	0	1	0	0	0	0	0	0	200.0
ZNF43	1	1	2	0	0	0	0	0	298.5833333333333
APC	0	1	0	0	0	0	0	0	518.5
SPEF2	0	1	0	0	0	0	0	0	109.0
HECW2	0	1	0	0	0	0	0	0	41.5
ZNF804A	0	1	0	0	0	0	0	0	141.0
TARBP1	0	1	0	0	0	0	0	0	44.333333333333336
KREMEN1	0	1	0	0	0	0	0	0	126.0
PHOX2B	0	1	0	0	0	0	0	0	97.5
OGDH	1	1	0	0	0	0	0	0	40.75
JAK3	0	1	0	0	0	0	0	0	21.5
DLG5	1	1	0	0	0	0	0	0	95.0
HSPD1	3	1	1	0	0	0	1	0	120.66666666666667
PCDHA6	0	1	2	0	0	0	0	0	376.6666666666667
MUC12	1	1	1	0	0	0	0	1	43.1
PPP1R3A	0	1	0	0	0	0	0	0	364.5
ARHGAP39	0	1	0	0	0	0	0	0	43.0
RAD23B	0	1	0	0	0	0	1	0	26.0
CNTRL	0	1	0	0	0	0	0	0	93.0
OR1L4	0	1	1	0	0	0	1	0	177.66666666666666
DCC	0	1	0	1	0	0	0	1	143.5
ZNF85	1	1	0	0	0	0	0	0	134.0
MANEA	1	1	0	0	0	0	0	0	53.0
ZNF302	0	1	0	0	0	0	0	1	70.33333333333333
MSN	0	1	0	0	0	0	1	1	73.0
LCE4A	2	1	1	0	0	0	0	2	93.91666666666667
LCE1F	0	1	0	0	0	0	0	0	47.0
FAM86DP	0	1	0	0	0	0	0	0	201.5
KRTAP5-11;FAM86C1	2	1	1	0	0	1	1	0	47.166666666666664
DDX12P	0	1	1	0	0	0	0	1	95.86666666666667
EP400	2	1	2	0	0	0	0	0	118.5
NBEA	0	1	0	0	0	0	0	0	126.0
MST1	1	1	0	0	0	0	0	0	95.0
ABCB10	0	1	0	0	0	0	0	0	62.0
NLRP13	0	1	0	0	0	0	0	0	133.5
EHD2	0	1	0	0	0	0	0	0	30.0
OBSCN	0	1	0	0	0	0	0	1	130.91666666666669
TNRC6B	0	1	0	0	0	0	0	0	29.0
CRELD2	0	1	0	0	0	0	0	0	30.0
SMG1	0	1	0	0	0	0	0	0	344.0
HELZ2	0	1	0	0	0	0	0	0	62.5
MIR662;RPUSD1	0	1	0	0	0	0	0	0	90.5
DNMT3B	1	1	0	0	0	0	0	0	274.75
NUS1	0	1	2	0	1	0	0	1	90.26666666666667
KDELC1	0	1	0	0	0	0	0	0	161.5
DPCR1	0	1	3	0	0	1	0	0	148.9
CNKSR1	0	1	0	0	0	0	0	0	87.5
ADRA2B;ADRA2B	0	1	2	0	0	0	0	0	18.5
ADCY7	0	1	0	0	0	0	0	0	106.0
CASC3	0	1	0	0	0	0	0	0	34.0
LRMP	0	1	0	0	0	0	0	0	208.5
GOLGA6L5P	0	1	0	0	0	0	0	0	19.5
AKR7L	0	1	0	0	0	1	0	0	284.75
LILRB4	0	1	0	0	0	0	0	0	250.5
ZNF99	0	1	0	0	0	0	0	0	377.0
EPB41L3	0	1	0	0	0	0	0	0	100.5
ADM5	0	1	0	0	0	0	0	0	163.5
TSPOAP1	0	1	0	0	0	0	0	0	74.0
KBTBD8	0	0	0	0	0	1	0	0	173.0
FDXACB1	0	0	0	0	0	0	0	1	55.0
ZNF28	0	0	0	1	0	0	0	0	183.0
AGGF1	0	0	0	0	0	0	0	1	288.0
TTC37	1	0	1	0	0	0	0	0	124.5
GLP1R	0	0	0	0	0	0	0	1	83.0
SLC43A1	0	0	0	0	0	0	0	1	21.0
ITGA2B	1	0	0	0	0	0	0	0	65.0
ZMIZ1	0	0	0	0	0	0	0	1	93.33333333333333
SLCO4A1	0	0	0	1	0	0	0	0	18.0
EYS	0	0	0	0	0	0	0	1	50.333333333333336
PCLO	0	0	0	0	0	0	0	1	209.66666666666666
PLXNA4	0	0	0	0	0	0	0	1	405.3333333333333
GTF2A1L;STON1-GTF2A1L	0	0	0	1	0	0	0	0	91.0
ADAM28	0	0	0	0	0	0	0	1	112.0
C12orf50	1	0	0	0	0	0	0	0	128.0
ASTN2	0	0	0	0	0	0	0	1	99.66666666666667
CEL	0	0	0	0	1	0	0	0	169.5
MYOZ1	0	0	0	0	0	0	0	1	124.0
VSTM4	0	0	0	0	0	0	0	1	201.33333333333334
EXD3	0	0	0	0	0	0	0	1	48.666666666666664
TENM3	0	0	0	0	0	0	0	1	57.666666666666664
SLC22A14	0	0	0	0	0	0	0	1	51.0
GAK	0	0	0	0	0	0	0	1	91.66666666666667
POLR2J3	0	0	0	0	0	0	0	0	
GPR162	0	0	0	0	0	0	0	0	
DDX25	0	0	0	0	0	0	0	0	
IDO1	0	0	0	0	0	0	0	0	
COPB2	0	0	0	0	0	0	0	0	
ZNF347	0	0	0	0	0	0	0	0	
ZNF100	0	0	0	0	0	0	0	0	
PAPPA2	0	0	0	1	0	0	0	0	193.0
PRR23C	0	0	0	0	0	0	1	0	35.0
KCNN3	0	0	0	1	0	0	0	0	132.0
HAVCR2	0	0	0	0	0	0	0	0	
FBXL20	1	0	0	0	0	0	0	0	85.0
TYR	1	0	0	0	0	0	0	0	119.0
AGBL2	1	0	0	0	0	0	0	0	76.0
SHC3	1	0	0	0	0	0	0	0	18.0
MOCOS	0	0	0	0	0	0	0	0	
CHGB	0	0	0	0	0	0	0	0	
NUP50	1	0	0	0	0	0	0	0	24.0
PHKA2	0	0	0	0	0	0	0	0	
HYI	0	0	0	0	0	0	0	1	32.333333333333336
FCRL5	0	0	0	0	0	0	0	1	71.66666666666667
ZP4	0	0	0	0	0	0	0	1	61.333333333333336
DDX1	0	0	0	0	0	0	0	1	88.66666666666667
APOB	0	0	0	0	0	0	0	1	126.0
GEMIN8	0	0	0	1	0	0	0	0	51.0
MRPS5	0	0	0	0	0	0	0	1	62.666666666666664
IL1R2	0	0	0	0	0	0	0	1	97.66666666666667
CARD10	0	0	0	1	0	0	0	0	93.0
GPR17	0	0	0	0	0	0	0	1	21.0
MYO3B	1	0	0	0	0	0	0	0	147.0
IRX4	0	0	0	1	0	0	0	0	113.0
MAATS1	0	0	0	0	0	0	0	1	39.0
KRT18	1	0	0	0	0	0	0	0	93.0
YBX1	0	0	1	1	0	0	0	0	228.0
TPCN1	0	0	0	0	0	0	0	1	81.33333333333333
PDXDC1	0	0	0	0	0	1	0	0	120.5
GLYR1	0	0	0	0	0	0	0	1	35.666666666666664
ELAC2	1	0	0	0	0	0	0	0	22.0
COL5A2	1	0	0	0	0	0	0	0	429.0
WIPI1	1	0	0	0	0	0	0	0	56.0
TLN2	0	0	0	1	0	0	0	0	206.0
ASXL1	1	0	0	0	0	0	0	0	105.0
ITGBL1	0	0	0	1	0	0	0	0	166.0
CLCNKA	0	0	0	0	0	0	0	0	
NUFIP1	0	0	0	1	0	0	0	0	44.0
RIMBP2	0	0	0	0	0	1	0	0	251.0
GLDC	0	0	0	1	0	0	0	0	276.0
BCL10	0	0	0	0	0	0	0	0	
COL22A1	0	0	0	0	0	1	0	0	248.0
ANGEL2	0	0	0	0	0	0	0	0	
FRYL	0	0	0	0	0	1	0	0	357.0
RXFP1	0	0	0	0	0	0	0	0	
IL17RC	0	0	0	1	0	0	0	0	75.0
RPS24	0	0	0	0	0	0	0	0	
CYP4F11	0	0	0	0	0	0	0	0	
POTEF	0	0	0	1	0	0	0	0	149.0
RHOQ	0	0	0	1	0	0	0	0	169.0
NUDT10	0	0	0	0	0	0	0	0	
ARV1	0	0	0	1	0	0	0	0	318.0
SPRR1B	0	0	0	1	0	0	0	0	351.0
RTN4	0	0	0	0	0	0	0	0	
DST	0	0	0	0	0	0	0	0	
GTF2H1	0	0	0	0	0	0	0	0	
GRN	0	0	0	0	0	0	0	0	
ANKRD27	0	0	0	0	0	0	0	0	
ZSWIM5	1	0	0	0	0	0	0	0	67.0
ARRDC4	1	0	0	0	0	0	0	0	111.0
ZFHX2	0	0	0	0	0	0	0	1	158.66666666666666
ZNF518A	1	0	0	0	0	0	0	0	104.0
SPPL2B	0	0	0	0	0	1	0	0	125.0
MIA2	0	0	0	0	0	0	0	1	107.33333333333333
CSNK2A1	0	0	0	0	0	0	0	0	
PAQR4	0	0	0	0	0	0	0	1	28.666666666666668
CARMIL2	0	0	0	0	0	0	0	1	32.333333333333336
HYDIN	0	0	0	0	1	0	0	0	21.0
ZFHX3	0	0	0	0	0	0	0	1	53.0
PLCG2	0	0	0	0	0	0	1	0	50.5
ABCA10	0	0	0	0	0	0	0	1	73.33333333333333
POTEC	0	0	1	0	0	0	1	0	205.25
CEACAM1	1	0	0	0	0	0	0	0	131.0
PSG8	0	0	0	0	0	0	0	1	181.33333333333334
LILRA3	1	0	0	0	0	0	0	0	78.0
ZNF417	0	0	0	0	0	0	0	1	31.666666666666668
CTCFL	0	0	0	0	0	0	0	1	61.666666666666664
LAMA5	0	0	0	0	0	0	0	1	33.333333333333336
RIMBP3	1	0	0	0	0	0	0	0	18.0
LARGE1	0	0	0	0	0	0	0	1	58.666666666666664
CSF2RA	0	0	0	0	0	0	0	1	125.66666666666667
SETD2	2	0	0	0	0	0	0	0	90.0
MRPS22	0	0	0	0	0	0	0	1	330.3333333333333
ZNF311	1	0	0	0	0	0	0	0	224.0
RGS3	0	0	0	1	0	0	0	0	126.0
GPR82	0	0	0	1	0	0	0	0	161.0
TUBG1	0	0	0	1	0	0	0	0	75.0
MMS22L	1	0	0	0	0	0	0	0	64.0
NONE;SPRY3	0	0	0	1	0	0	0	0	16.0
KRTAP9-4	0	0	0	1	0	0	0	0	135.0
PDIA4	1	0	0	0	0	0	0	0	390.0
ZC3H3	1	0	0	0	0	0	0	0	31.0
SAMD11	0	0	0	0	0	0	0	0	
DGCR6	1	0	0	0	0	0	0	0	40.0
CDH13	0	0	0	0	0	0	0	0	
KLHL14	1	0	0	0	0	0	0	0	336.0
TSHZ3	1	0	0	0	0	0	0	0	375.0
MDN1	1	0	0	0	0	0	0	0	110.0
IL22RA2	1	0	0	0	0	0	0	0	40.0
ZFPM2	1	0	0	0	0	0	0	0	356.0
OR4S1	1	0	0	0	0	0	0	0	80.0
SLITRK1	1	0	0	0	0	0	0	0	97.0
GLG1	1	0	0	0	0	0	0	0	130.0
SYNPO2L	0	0	0	0	0	0	0	0	
MIS18BP1	0	0	0	0	0	0	0	0	
RNF112	0	0	0	0	0	0	0	0	
COL5A1	1	0	1	0	0	0	0	0	85.0
KRTDAP	0	0	0	0	0	0	0	0	
AASS	0	0	0	0	0	0	0	0	
SH3PXD2A	0	0	0	0	0	0	0	0	
CCDC57	0	0	0	0	0	0	0	0	
ATAD3B	1	0	0	0	0	0	0	0	90.0
HIST2H2AC	1	0	0	0	0	0	0	0	227.0
DYNC1I2	1	0	0	0	0	0	0	0	143.0
AARS2	1	0	0	0	0	0	0	0	154.0
NYAP1	1	0	0	0	0	0	0	0	64.0
KANK1	1	0	0	0	0	0	0	0	131.0
SLC38A10	1	0	0	0	0	0	0	0	43.0
UBBP4	1	0	0	0	0	0	0	0	324.0
SPSB3	1	0	0	0	0	0	0	0	52.0
RAP1B	1	0	0	0	0	0	0	0	130.0
CAPRIN1	0	0	0	0	0	0	0	0	
FAM90A1	0	0	0	0	0	0	0	0	
ELK3	0	0	0	0	0	0	0	0	
DYNC1H1	0	0	0	0	0	0	0	0	
SPTBN5	0	0	0	0	0	0	0	0	
CREBBP	0	0	0	0	0	0	0	0	
ZNF257	0	0	0	0	0	0	0	0	
SEC23B	0	0	0	0	0	0	0	0	
KDM6A	0	0	0	0	0	0	0	0	
GPC3	0	0	0	0	0	0	0	0	
LIX1L	1	0	0	0	0	0	0	0	18.0
HS6ST1	1	0	0	0	0	0	0	0	59.0
TET2	1	0	0	0	0	0	0	0	93.0
MTNR1A	1	0	0	0	0	0	0	0	177.0
PCDHA3	1	0	0	0	0	0	0	0	356.0
PCDHA10	1	0	1	0	0	0	0	0	274.5
ZNF727	1	0	0	0	0	0	0	0	210.0
GLE1	1	0	0	0	0	0	0	0	65.0
SFMBT2	1	0	0	0	0	0	0	0	86.0
OR5T3	1	0	0	0	0	0	0	0	114.0
KRT6B	1	0	0	0	0	0	0	0	427.0
GNAQ	1	0	0	0	0	0	0	0	35.0
AKR1C2	1	0	0	0	0	0	0	0	29.0
NUDCD2	1	0	0	0	0	0	0	0	56.0
TAP1	0	0	1	0	0	0	0	0	75.0
SBF1	0	0	0	0	0	0	0	0	
LDOC1;SPANXA2-OT1	0	0	0	0	0	0	0	0	
AGAP4	0	0	1	0	0	0	0	0	16.0
ZNF208	0	0	1	0	0	0	0	0	317.0
SIPA1L3	0	0	1	0	0	0	0	0	88.0
ZNF552	0	0	1	0	0	0	0	0	269.0
ST13	0	0	1	0	0	0	0	0	76.0
OR2B11	0	0	1	0	0	0	0	0	68.0
EN1	0	0	1	0	0	0	0	0	237.0
FAM171B	0	0	1	0	0	0	0	0	83.0
MSC-AS1	0	0	1	0	0	0	0	0	232.0
TENM4	1	0	0	0	0	0	0	0	73.0
PRKACG	0	0	1	0	0	0	0	0	103.0
EGFR	0	0	1	0	0	0	0	0	45.0
B4GALT1	0	0	1	0	0	0	0	0	95.0
ZNF503	0	0	1	0	0	0	0	0	38.0
TTYH2	0	0	1	0	0	0	0	0	15.0
FASN	0	0	1	0	0	0	0	0	31.0
CR1L	0	0	1	0	0	0	0	0	22.0
GNPDA1	0	0	1	0	0	0	0	0	19.0
SNX8	0	0	1	0	0	0	0	0	53.0
ADGRD1	0	0	1	0	0	0	0	0	21.0
SGSM1	0	0	0	0	0	0	0	0	
ZNF93	0	0	0	0	0	0	0	0	
KRT31	0	0	0	0	0	0	0	0	
BBOX1	0	0	0	0	0	0	0	0	
GH2	1	0	0	0	0	0	0	0	291.0
U2AF1;U2AF1L5	1	0	0	0	0	0	0	0	176.0
THEM5	1	0	0	0	0	0	0	0	236.0
STRN	1	0	0	0	0	0	0	0	278.0
PKP4	1	0	0	0	0	0	0	0	265.0
COL28A1	1	0	0	0	0	0	0	0	94.0
BOP1	1	0	0	0	0	0	0	0	243.0
CASP4	1	0	0	0	0	0	0	0	43.0
ZNF626	1	0	0	0	0	0	0	0	216.0
RALGAPA2	0	0	1	0	0	0	0	0	61.0
OR13G1	0	0	1	0	0	0	0	0	99.0
SP3	0	0	1	0	0	0	0	0	85.0
ADAMTS12	0	0	1	0	0	0	0	0	110.0
ZNF92	0	0	0	0	0	0	0	0	
DDX54	0	0	0	0	0	0	0	0	
MAMLD1	0	0	0	0	0	0	0	0	
CFHR4	0	0	0	0	0	0	0	0	
HDLBP	0	0	1	0	0	0	0	0	96.0
MNX1	0	0	0	0	0	0	0	0	
RIC1	0	0	0	0	0	0	0	0	
HRCT1	0	0	0	0	0	0	0	0	
GRM8	0	0	0	0	0	0	0	0	
PCDHA13	0	0	0	0	0	0	0	0	
RFTN2	0	0	0	0	0	0	0	0	
PNPT1	1	0	0	0	0	0	0	0	139.0
AKIRIN2	0	0	1	0	0	0	0	0	113.0
ITIH5	0	0	1	0	0	0	0	0	59.0
OR5P2	0	0	1	0	0	0	0	0	90.0
PREX2	1	0	0	0	0	0	0	0	40.0
FREM2	0	0	1	0	0	0	0	0	353.0
HP	0	0	1	0	0	0	0	0	304.0
TRIM37	0	0	1	0	0	0	0	0	252.0
ZNF431	0	0	1	0	0	0	0	0	203.0
